9.568616822862403, 6961.097919493441
9.569959694077205, 6916.858887381274
9.572818226849387, 6866.180461329714
9.575677613461067, 6815.502035278153
9.579968294885576, 6762.0081411126175
9.58274361429699, 6708.514246947081
9.587123703404759, 6666.960651289008
9.590246169600638, 6626.526458616009
9.591333233423239, 6590.6037991858875
9.594370763128065, 6550.848032564449
9.597150254938432, 6512.3699683401155
9.601450557850594, 6460.753052917231
9.604318496897093, 6407.2591587516945
9.60592560821957, 6378.765264586158
9.610056945193401, 6336.872455902305
9.613100404608863, 6291.146540027135
9.615511646824762, 6250.719131614653
9.62010748111882, 6198.914518317502
9.6225885752894, 6161.374943464494
9.62585536311619, 6120.081411126186
9.629862443475036, 6070.601537765715
9.63241248444263, 6029.308005427407
9.635634645284206, 5980.434192672998
9.639520350581664, 5928.629579375846
9.644271673986426, 5870.0678426051545
9.648160862287277, 5817.418588873811
9.653204737038228, 5757.8245137946615
9.658972394191107, 5688.376300316597
9.664454860400864, 5620.054274084123
9.668352187855728, 5578.1037991858875
9.673406618247146, 5524.140660334689
9.679186345746382, 5453.7539574853
9.684969526553363, 5386.182722749885
9.690756162731388, 5319.549977385797
9.696256669518336, 5257.421981004069
9.700166821500353, 5212.092944369062
9.706107475121344, 5159.44369063772
9.71132665846191, 5105.386702849388
9.71654864826993, 5045.698778833106
9.721192774254881, 5005.156037991857
9.725548658291947, 4961.516282225236
9.731359539943451, 4909.430122116688
9.737173893516873, 4853.120759837177
9.742991721086641, 4796.811397557665
9.74881302472842, 4740.502035278154
9.754637806519113, 4687.0081411126175
9.759008676647449, 4641.022161917683
9.766006142907973, 4587.340569877882
9.77067390761942, 4537.788331071912
9.777679738157799, 4485.983717774761
9.783813960484911, 4425.169606512889
9.789659654853653, 4377.306648575304
9.794046217614945, 4331.3206693803695
9.801068806715184, 4282.14382632293
9.807217702640779, 4230.902306648574
9.813077380423788, 4185.854816824965
9.81747443622841, 4141.745816372681
9.824513823978464, 4091.8181818181806
9.830677428603073, 4039.450474898235
9.836551123249906, 3994.4029850746256
9.842428327348559, 3949.3554952510167
9.848309042995885, 3904.3080054274074
9.85419327228998, 3860.668249660786
9.860081017330206, 3819.84396200814
9.865972280217166, 3779.0196743554943
9.871867063052733, 3735.379918588873
9.87776536794002, 3690.3324287652636
9.883667196983414, 3648.10040705563
9.88957255228854, 3608.683853459972
9.895481435962294, 3566.451831750338
9.901393850112832, 3527.03527815468
9.907605686954641, 3481.4246947082756
9.915894198685777, 3432.9986431478956
9.922115132610367, 3387.669606512889
9.928043460028585, 3349.660786974219
9.933975329540955, 3308.836499321573
9.940207607023481, 3266.322930800542
9.948523392891829, 3216.7706919945713
9.955062104780366, 3167.2184531886014
9.963687882631694, 3116.9154228855714
9.972321134473916, 3066.987788331071
9.978875487535488, 3019.6879240162807
9.987521899004905, 2970.5110809588414
9.996474346506425, 2914.201718679329
10.005434818652805, 2857.892356399818
10.014104243026381, 2810.217096336499
10.020686058224575, 2761.7910447761187
10.029368697362973, 2711.488014473088
10.038358654796307, 2658.9326096788773
10.047356670497024, 2606.3772048846668
10.056362751688255, 2550.0678426051554
10.065376905599619, 2493.758480325644
10.074399139467198, 2438.387607417457
10.083429460533573, 2382.0782451379455
10.092166465043503, 2337.2184531886014
10.09879958698934, 2288.7924016282223
10.107549909276193, 2242.243328810492
10.116609945474043, 2189.6879240162816
10.125678102755304, 2134.3170511080953
10.134754388399413, 2082.7001356852097
10.143535864497903, 2034.2740841248296
10.15020274921332, 1989.2265943012198
10.15899761087657, 1942.8652193577554
10.168103762902982, 1893.1252826775208
10.17721807734934, 1841.5083672546352
10.186340561532136, 1791.7684305744006
10.195471222774422, 1740.151515151514
10.204610068405815, 1690.4115784712794
10.213757105762493, 1645.3640886476705
10.22291234218723, 1593.747173224785
10.232075785029364, 1547.7611940298502
10.241553305077359, 1498.2089552238804
10.250427319396135, 1454.8507462686557
10.25930902279564, 1414.8710990502032
10.27187904663989, 1373.2021709633646
10.279039594064866, 1328.1546811397548
10.289380038956175, 1303.3785617367694
10.2942979556916, 1268.4667571234731
10.305679642890537, 1243.6906377204878
10.311837144831784, 1212.7204884667563
10.324163187980787, 1181.7503392130247
10.33650396481279, 1136.7028493894159
10.348859492939413, 1091.655359565807
10.356073703587443, 1046.6078697421972
10.365098539396701, 1019.8609226594299
10.376713457011007, 979.0366350067834
10.383947084713098, 933.9891451831745
10.394393063795203, 909.2130257801891
10.399361172603461, 874.3012211668929
10.408527349158097, 850.932835820895
10.420190932209161, 810.1085481682494
10.432646493836758, 765.0610583446396
10.444805001115085, 724.5183175033917
10.45239825587426, 686.2279511533234
10.463850574030435, 663.7042062415194
10.466976110683175, 638.3649932157387
10.479487596014813, 617.2489823609221
10.492014036693975, 589.0943012211665
10.504555450597218, 567.9782903663499
10.51711185562249, 553.9009497964717
10.52968326968911, 548.2700135685209
10.54226971073784, 539.8236092265934
10.554871196730861, 539.8236092265934
10.567487745651853, 529.9694708276793
10.580119375505966, 528.5617367706918
10.592766104319894, 528.5617367706918
10.605427950141861, 528.5617367706918
10.618104931041675, 528.5617367706918
10.630797065110748, 528.5617367706918
10.6435043704621, 528.5617367706918
10.656226865230423, 528.5617367706918
10.668964567572061, 518.7075983717768
10.681717495665092, 517.2998643147894
10.694485667709289, 506.0379918588869
10.707269101926212, 500.40705563093616
10.720067816559173, 491.96065128900864
10.732881829873316, 483.51424694708203
10.745711160155594, 472.2523744911796
10.758555825714842, 463.80597014925297
10.771415844881757, 452.5440976933505
10.784291236008974, 442.68995929443645
